"technique","musiplectic.value"
"time.signatures...2.2.",25.1403458967306
"time.signatures...2.4.",15.9610518145704
"time.signatures...3.4.",9.40822742988661
"time.signatures...3.8.",86.753024981472
"time.signatures...4.4.",1
"time.signatures...5.4.",61.9396261697147
"time.signatures...6.8.",18.586848875386
"time.signatures...7.8.",87.2571061548159
"time.signatures...9.8.",108.023783005894
"time.signatures...12.8.",62.9609978484429
"time.signatures...12.16.",130.516887534282
